date_time,raw demand (MW),category,cleaned demand (MW),forecast demand (MW)
2015-07-07 11:00:00,36,OKAY,36,36
2015-07-07 12:00:00,40,OKAY,40,42
2015-07-07 13:00:00,45,OKAY,45,47
2015-07-07 14:00:00,51,OKAY,51,53
2015-07-07 15:00:00,57,OKAY,57,59
2015-07-07 16:00:00,62,OKAY,62,63
2015-07-07 17:00:00,69,OKAY,69,69
2015-07-07 18:00:00,72,OKAY,72,73
2015-07-07 19:00:00,72,OKAY,72,77
2015-07-07 20:00:00,65,OKAY,65,77
2015-07-07 21:00:00,65,OKAY,65,81
2015-07-07 22:00:00,65,IDENTICAL_RUN,66,76
2015-07-07 23:00:00,63,OKAY,63,71
2015-07-08 00:00:00,60,OKAY,60,65
2015-07-08 01:00:00,59,OKAY,59,61
2015-07-08 02:00:00,55,OKAY,55,55
2015-07-08 03:00:00,52,OKAY,52,51
2015-07-08 04:00:00,44,OKAY,44,45
2015-07-08 05:00:00,40,OKAY,40,39
2015-07-08 06:00:00,37,OKAY,37,36
2015-07-08 07:00:00,34,OKAY,34,35
2015-07-08 08:00:00,34,OKAY,34,31
2015-07-08 09:00:00,32,OKAY,32,33
2015-07-08 10:00:00,35,OKAY,35,33
2015-07-08 11:00:00,37,OKAY,37,36
2015-07-08 12:00:00,42,OKAY,42,40
2015-07-08 13:00:00,49,OKAY,49,45
2015-07-08 14:00:00,55,OKAY,55,51
2015-07-08 15:00:00,63,OKAY,63,57
2015-07-08 16:00:00,67,OKAY,67,62
2015-07-08 17:00:00,70,OKAY,70,69
2015-07-08 18:00:00,72,OKAY,72,72
2015-07-08 19:00:00,72,OKAY,72,72
2015-07-08 20:00:00,72,IDENTICAL_RUN,76,65
2015-07-08 21:00:00,78,OKAY,78,65
2015-07-08 22:00:00,82,OKAY,82,65
2015-07-08 23:00:00,79,OKAY,79,63
2015-07-09 00:00:00,74,OKAY,74,60
2015-07-09 01:00:00,70,OKAY,70,59
2015-07-09 02:00:00,67,OKAY,67,55
2015-07-09 03:00:00,59,OKAY,59,52
2015-07-09 04:00:00,53,OKAY,53,44
2015-07-09 05:00:00,46,OKAY,46,40
2015-07-09 06:00:00,43,OKAY,43,37
2015-07-09 07:00:00,40,OKAY,40,34
2015-07-09 08:00:00,39,OKAY,39,34
2015-07-09 09:00:00,37,OKAY,37,32
2015-07-09 10:00:00,39,OKAY,39,35
2015-07-09 11:00:00,38,OKAY,38,37
2015-07-09 12:00:00,44,OKAY,44,42
2015-07-09 13:00:00,51,OKAY,51,49
2015-07-09 14:00:00,58,OKAY,58,55
2015-07-09 15:00:00,65,OKAY,65,63
2015-07-09 16:00:00,72,OKAY,72,67
2015-07-09 17:00:00,78,OKAY,78,70
2015-07-09 18:00:00,81,OKAY,81,72
2015-07-09 19:00:00,84,OKAY,84,72
2015-07-09 20:00:00,85,OKAY,85,72
2015-07-09 21:00:00,89,OKAY,89,78
2015-07-09 22:00:00,87,OKAY,87,82
2015-07-09 23:00:00,85,OKAY,85,79
2015-07-10 00:00:00,80,OKAY,80,74
2015-07-10 01:00:00,74,OKAY,74,70
2015-07-10 02:00:00,70,OKAY,70,67
2015-07-10 03:00:00,64,OKAY,64,59
2015-07-10 04:00:00,54,OKAY,54,53
2015-07-10 05:00:00,49,OKAY,49,46
2015-07-10 06:00:00,44,OKAY,44,43
2015-07-10 07:00:00,40,OKAY,40,40
2015-07-10 08:00:00,40,OKAY,40,39
2015-07-10 09:00:00,38,OKAY,38,37
2015-07-10 10:00:00,37,OKAY,37,39
2015-07-10 11:00:00,40,OKAY,40,38
2015-07-10 12:00:00,43,OKAY,43,44
2015-07-10 13:00:00,51,OKAY,51,51
2015-07-10 14:00:00,59,OKAY,59,58
2015-07-10 15:00:00,68,OKAY,68,65
2015-07-10 16:00:00,74,OKAY,74,72
2015-07-10 17:00:00,78,OKAY,78,78
2015-07-10 18:00:00,84,OKAY,84,81
2015-07-10 19:00:00,87,OKAY,87,84
2015-07-10 20:00:00,89,OKAY,89,85
2015-07-10 21:00:00,87,OKAY,87,89
2015-07-10 22:00:00,90,OKAY,90,87
2015-07-10 23:00:00,87,OKAY,87,85
2015-07-11 00:00:00,81,OKAY,81,80
2015-07-11 01:00:00,76,OKAY,76,74
2015-07-11 02:00:00,71,OKAY,71,70
2015-07-11 03:00:00,63,OKAY,63,64
2015-07-11 04:00:00,57,OKAY,57,54
2015-07-11 05:00:00,50,OKAY,50,49
2015-07-11 06:00:00,46,OKAY,46,44
2015-07-11 07:00:00,42,OKAY,42,40
2015-07-11 08:00:00,40,OKAY,40,40
2015-07-11 09:00:00,39,OKAY,39,38
2015-07-11 10:00:00,38,OKAY,38,37
2015-07-11 11:00:00,40,OKAY,40,40
2015-07-11 12:00:00,43,OKAY,43,43
2015-07-11 13:00:00,51,OKAY,51,51
2015-07-11 14:00:00,61,OKAY,61,59
2015-07-11 15:00:00,68,OKAY,68,68
2015-07-11 16:00:00,77,OKAY,77,74
2015-07-11 17:00:00,81,OKAY,81,78
2015-07-11 18:00:00,87,OKAY,87,84
2015-07-11 19:00:00,90,OKAY,90,87
2015-07-11 20:00:00,90,OKAY,90,89
2015-07-11 21:00:00,94,OKAY,94,87
2015-07-11 22:00:00,92,OKAY,92,90
2015-07-11 23:00:00,89,OKAY,89,87
2015-07-12 00:00:00,83,OKAY,83,81
2015-07-12 01:00:00,78,OKAY,78,76
2015-07-12 02:00:00,73,OKAY,73,71
2015-07-12 03:00:00,65,OKAY,65,63
2015-07-12 04:00:00,58,OKAY,58,57
2015-07-12 05:00:00,51,OKAY,51,50
2015-07-12 06:00:00,46,OKAY,46,46
2015-07-12 07:00:00,42,OKAY,42,42
2015-07-12 08:00:00,40,OKAY,40,40
2015-07-12 09:00:00,39,OKAY,39,39
2015-07-12 10:00:00,39,OKAY,39,38
2015-07-12 11:00:00,38,OKAY,38,40
2015-07-12 12:00:00,42,OKAY,42,43
2015-07-12 13:00:00,48,OKAY,48,51
2015-07-12 14:00:00,56,OKAY,56,61
2015-07-12 15:00:00,66,OKAY,66,68
2015-07-12 16:00:00,73,OKAY,73,77
2015-07-12 17:00:00,80,OKAY,80,81
2015-07-12 18:00:00,87,OKAY,87,87
2015-07-12 19:00:00,88,OKAY,88,90
2015-07-12 20:00:00,91,OKAY,91,90
2015-07-12 21:00:00,92,OKAY,92,94
2015-07-12 22:00:00,88,OKAY,88,92
2015-07-12 23:00:00,88,OKAY,88,89
2015-07-13 00:00:00,82,OKAY,82,83
2015-07-13 01:00:00,77,OKAY,77,78
2015-07-13 02:00:00,69,OKAY,69,73
2015-07-13 03:00:00,62,OKAY,62,65
2015-07-13 04:00:00,55,OKAY,55,58
2015-07-13 05:00:00,49,OKAY,49,51
2015-07-13 06:00:00,45,OKAY,45,46
2015-07-13 07:00:00,43,OKAY,43,42
2015-07-13 08:00:00,39,OKAY,39,40
2015-07-13 09:00:00,39,OKAY,39,39
2015-07-13 10:00:00,39,IDENTICAL_RUN,39,39
2015-07-13 11:00:00,41,OKAY,41,38
2015-07-13 12:00:00,44,OKAY,44,42
2015-07-13 13:00:00,50,OKAY,50,48
2015-07-13 14:00:00,58,OKAY,58,56
2015-07-13 15:00:00,66,OKAY,66,66
2015-07-13 16:00:00,75,OKAY,75,73
2015-07-13 17:00:00,79,OKAY,79,80
2015-07-13 18:00:00,86,OKAY,86,87
2015-07-13 19:00:00,90,OKAY,90,88
2015-07-13 20:00:00,87,OKAY,87,91
2015-07-13 21:00:00,89,OKAY,89,92
2015-07-13 22:00:00,87,OKAY,87,88
2015-07-13 23:00:00,84,OKAY,84,88
2015-07-14 00:00:00,76,OKAY,76,82
2015-07-14 01:00:00,72,OKAY,72,77
2015-07-14 02:00:00,70,OKAY,70,69
2015-07-14 03:00:00,63,OKAY,63,62
2015-07-14 04:00:00,55,OKAY,55,55
2015-07-14 05:00:00,50,OKAY,50,49
2015-07-14 06:00:00,45,OKAY,45,45
2015-07-14 07:00:00,43,OKAY,43,43
2015-07-14 08:00:00,42,OKAY,42,39
2015-07-14 09:00:00,42,OKAY,42,39
2015-07-14 10:00:00,42,IDENTICAL_RUN,42,39
2015-07-14 11:00:00,44,OKAY,44,41
2015-07-14 12:00:00,48,OKAY,48,44
2015-07-14 13:00:00,56,OKAY,56,50
2015-07-14 14:00:00,64,OKAY,64,58
2015-07-14 15:00:00,71,OKAY,71,66
2015-07-14 16:00:00,74,OKAY,74,75
2015-07-14 17:00:00,80,OKAY,80,79
2015-07-14 18:00:00,83,OKAY,83,86
2015-07-14 19:00:00,74,OKAY,74,90
2015-07-14 20:00:00,70,OKAY,70,87
2015-07-14 21:00:00,74,OKAY,74,89
2015-07-14 22:00:00,79,OKAY,79,87
2015-07-14 23:00:00,80,OKAY,80,84
2015-07-15 00:00:00,76,OKAY,76,76
2015-07-15 01:00:00,71,OKAY,71,72
2015-07-15 02:00:00,69,OKAY,69,70
2015-07-15 03:00:00,60,OKAY,60,63
2015-07-15 04:00:00,55,OKAY,55,55
2015-07-15 05:00:00,49,OKAY,49,50
2015-07-15 06:00:00,47,OKAY,47,45
2015-07-15 07:00:00,44,OKAY,44,43
2015-07-15 08:00:00,42,OKAY,42,42
2015-07-15 09:00:00,42,OKAY,42,42
2015-07-15 10:00:00,42,IDENTICAL_RUN,44,42
2015-07-15 11:00:00,45,OKAY,45,44
2015-07-15 12:00:00,47,OKAY,47,48
2015-07-15 13:00:00,53,OKAY,53,56
2015-07-15 14:00:00,60,OKAY,60,64
2015-07-15 15:00:00,70,OKAY,70,71
2015-07-15 16:00:00,77,OKAY,77,74
2015-07-15 17:00:00,82,OKAY,82,80
2015-07-15 18:00:00,86,OKAY,86,83
2015-07-15 19:00:00,87,OKAY,87,74
2015-07-15 20:00:00,79,OKAY,79,70
2015-07-15 21:00:00,79,OKAY,79,74
2015-07-15 22:00:00,76,OKAY,76,79
2015-07-15 23:00:00,74,OKAY,74,80
2015-07-16 00:00:00,70,OKAY,70,76
